"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"32.4","high","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp35-44",-1.98991906616681,1122.3823525678,-0.0017729422256277,0.998585397512069,-1.14863662545679e-07,-7.47743410683849e-08,219744173
"32.5","high","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp45-54",-2.21961392587213,1131.41071398803,-0.00196181094842949,0.998434702337095,-1.19931229823239e-07,-7.72043687410687e-08,219744173
"32.6","high","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp55-64",-2.5235857728482,1170.28834896526,-0.0021563794726996,0.998279459444912,-1.28504882144215e-07,-8.65929966629301e-08,219744173
"32.7","high","4 yr.","mnwk","no","no","9+","Female","Logit","age_grp65-199",-2.23027203043172,1205.36958945315,-0.00185028065246242,0.998523690476615,-1.28056548070125e-07,-8.65929966629301e-08,219744173
"32.8","high","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp1-3",-0.455770469967795,271.093736975452,-0.00168122832734076,0.99865857450636,NA,NA,219744173
"32.9","high","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp4-6",-0.667220857190947,371.76305106616,-0.00179474763637069,0.998567999339177,NA,NA,219744173
"32.10","high","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp7-9",-0.723839660151804,541.80315194652,-0.00133598274124336,0.998934040314359,NA,NA,219744173
"32.11","high","4 yr.","mnwk","no","no","9+","Female","Logit","curr_pts_grp10-150",0.173624271024014,494.114064585617,0.000351385000889668,0.999719635338662,NA,NA,219744173
"32.12","high","4 yr.","mnwk","no","no","9+","Female","Logit","month02",0.180040043230051,549.384270988168,0.000327712409578483,0.999738523332694,NA,NA,219744173
"32.13","high","4 yr.","mnwk","no","no","9+","Female","Logit","month03",0.219618952661405,533.302189247147,0.000411809583927337,0.999671423500281,NA,NA,219744173
"32.14","high","4 yr.","mnwk","no","no","9+","Female","Logit","month04",0.224174305306794,538.638842896516,0.00041618666804886,0.999667931092738,NA,NA,219744173
"32.15","high","4 yr.","mnwk","no","no","9+","Female","Logit","month05",0.24842966889231,530.679993628514,0.000468134604422672,0.999626482640396,NA,NA,219744173
"32.16","high","4 yr.","mnwk","no","no","9+","Female","Logit","month06",0.192937019437373,541.912895810361,0.000356029577684916,0.999715929502777,NA,NA,219744173
"32.17","high","4 yr.","mnwk","no","no","9+","Female","Logit","month07",0.101324667522871,548.871073450141,0.000184605588496322,0.999852706051937,NA,NA,219744173
"32.18","high","4 yr.","mnwk","no","no","9+","Female","Logit","month08",0.0280236311340432,558.845016981124,5.01456222790116e-05,0.999959989582208,NA,NA,219744173
"32.19","high","4 yr.","mnwk","no","no","9+","Female","Logit","month09",0.275162901579313,531.57807712716,0.000517634028601014,0.999586987818877,NA,NA,219744173
"32.20","high","4 yr.","mnwk","no","no","9+","Female","Logit","month10",0.257602378094071,528.394393860668,0.000487519135492565,0.999611016024103,NA,NA,219744173
"32.21","high","4 yr.","mnwk","no","no","9+","Female","Logit","month11",0.260156131518052,532.693292718371,0.000488378838393961,0.999610330080513,NA,NA,219744173
"32.22","high","4 yr.","mnwk","no","no","9+","Female","Logit","month12",-0.410818603352014,633.613838578538,-0.000648373785954001,0.999482672602804,NA,NA,219744173
"32.23","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayMonday",0.567758770510912,463.336980607298,0.00122536899551326,0.999022297241868,NA,NA,219744173
"32.24","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayTuesday",0.70648935265726,452.520950298164,0.00156123015341446,0.998754319070776,NA,NA,219744173
"32.25","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayWednesday",0.760923518221089,448.599827456636,0.00169621892753546,0.998646613754962,NA,NA,219744173
"32.26","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayThursday",0.698056250448718,453.386679617604,0.00153964878508887,0.998771538490667,NA,NA,219744173
"32.27","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdayFriday",0.518188930143493,467.982394221121,0.0011072829588086,0.999116516203263,NA,NA,219744173
"32.28","high","4 yr.","mnwk","no","no","9+","Female","Logit","weekdaySaturday",0.0908025808760652,512.449161788158,0.000177193344524588,0.999858620166867,NA,NA,219744173
