"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"1.34","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","month12",-0.000264731020333977,1.86499023095787e-06,-141.94767132802,0,NA,NA,4351027460
"1.35","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdayMonday",0.000193447406059249,1.34092929391565e-06,144.263688575528,0,NA,NA,4351027460
"1.36","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdayTuesday",0.000255778321879201,1.37784797764347e-06,185.636097762147,0,NA,NA,4351027460
"1.37","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdayWednesday",0.000292226948136921,1.39883077801021e-06,208.908005693587,0,NA,NA,4351027460
"1.38","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdayThursday",0.0002594311379803,1.38235197999177e-06,187.673719671487,0,NA,NA,4351027460
"1.39","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdayFriday",0.000210548519495742,1.35372599199293e-06,155.532597247229,0,NA,NA,4351027460
"1.40","all","Monthly 4 yr.","mnwk","no","no","all","Male","LPM","weekdaySaturday",4.45249557618074e-05,1.24841755935731e-06,35.6651149513861,1.37408451321392e-278,NA,NA,4351027460
"2","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","(Intercept)",0.000108528945054458,2.013552493539e-06,53.8992379899211,0,NA,NA,3642166888
"2.1","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policyTRUE",2.12473091464082e-05,7.36259812604109e-07,28.8584393480037,3.97080140177057e-183,NA,NA,3642166888
"2.2","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy01",3.50418923313946e-05,2.6498694491378e-06,13.2240070705356,6.37739837843555e-40,NA,NA,3642166888
"2.3","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy02",1.94188083613697e-05,2.59704178309104e-06,7.47727991432509,7.58767058736576e-14,NA,NA,3642166888
"2.4","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy03",-1.13210502388154e-05,2.50712205152895e-06,-4.51555608627483,6.31508313578615e-06,NA,NA,3642166888
"2.5","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy04",-5.47345380768823e-05,2.31207979035152e-06,-23.6732911663748,6.79577137308045e-124,NA,NA,3642166888
"2.6","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy05",-5.28895184506971e-05,2.17256969059039e-06,-24.3442218124311,6.67478748344935e-131,NA,NA,3642166888
